,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
23,23,SH601816,0.0939219850985083,1.0,0.0,0.0939219850985083,0.0939219850985083,SH601816,京沪高铁,2026-03-17,0.13010079,0.13137378
24,24,SH600887,0.0905180778049883,1.0,-0.008996606,0.09951468367809621,0.09951468367809621,SH600887,伊利股份,2026-03-17,76.38483,76.842735
25,25,SH601012,0.0846449099270614,1.0,-0.0010937452,0.08573865515868982,0.08573865515868982,SH601012,隆基绿能,2026-03-17,18.495975,18.744822
26,26,SH600018,0.0837451204215054,1.0,-0.0022884011,0.08603352154836698,0.08603352154836698,SH600018,上港集团,2026-03-17,1.0286175,1.0338522
27,27,SH601766,0.0817974243264582,1.0,-0.017204344,0.09900176859907173,0.09900176859907173,SH601766,中国中车,2026-03-17,1.1443372,1.1392056
28,28,SZ000333,0.080616456275402,1.0,-0.01375854,0.09437499642890541,0.09437499642890541,,,2026-03-17,1.3739868,1.3725522
29,29,SZ000708,0.0803088864871923,1.0,-0.037193537,0.11750242324561515,0.11750242324561515,,,2026-03-17,6.02801,5.984354
30,30,SH600741,0.0800426614055258,1.0,-0.0031915307,0.08323419211002409,0.08323419211002409,SH600741,华域汽车,2026-03-17,24.145813,24.402681
31,31,SH600377,0.0789914175350744,1.0,0.00088596344,0.07810545409513299,0.07810545409513299,SH600377,宁沪高速,2026-03-17,2.9811654,3.0128558
32,32,SZ000876,0.0758658114055188,1.0,-0.0068839192,0.082749730644563,0.082749730644563,,,2026-03-17,11.035177,11.098881
33,33,SH600104,0.0751878616537433,1.0,-0.0083453655,0.0835332271780353,0.0835332271780353,SH600104,上汽集团,2026-03-17,8.909687,8.965156
34,34,SH600926,0.0721161355157772,1.0,-0.01869154,0.0908076752801815,0.0908076752801815,SH600926,杭州银行,2026-03-17,0.27477857,0.2754206
35,35,SH601166,0.0686978928980325,1.0,-0.0063382983,0.07503619121880277,0.07503619121880277,SH601166,兴业银行,2026-03-17,1.3083396,1.3117764
36,36,SH600600,0.0662675508320625,1.0,-0.004594505,0.07086205566528393,0.07086205566528393,SH600600,青岛啤酒,2026-03-17,2.7359712,2.745912
37,37,SZ002459,0.0655513212014533,1.0,0.011322975,0.05422834604276189,0.05422834604276189,,,2026-03-17,0.06839742,0.07072106
38,38,SH601009,0.0649292550969743,1.0,-0.0042818785,0.0692111335683488,0.0692111335683488,SH601009,南京银行,2026-03-17,1.616802,1.6268171
39,39,SH601398,0.0640728242775662,1.0,0.018970132,0.045102692403481734,0.045102692403481734,SH601398,工商银行,2026-03-17,4.2815456,4.3744655
40,40,SH601658,0.0633600155623829,1.0,-0.005722463,0.06908247869333382,0.06908247869333382,SH601658,邮储银行,2026-03-17,0.3026295,0.30388603
41,41,SH600025,0.060872574138345,1.0,0.0,0.060872574138345,0.060872574138345,SH600025,华能水电,2026-03-17,1.5996964,1.6262022
42,42,SH601985,0.0600088173267036,1.0,-0.0018348694,0.061843686711469226,0.061843686711469226,SH601985,中国核电,2026-03-17,0.56245756,0.57245076
43,43,SZ003816,0.0553475395885405,1.0,-0.006185591,0.061533130809396215,0.061533130809396215,,,2026-03-17,0.43979114,0.44386855
44,44,SZ002352,0.054562355780711,1.0,-0.014796317,0.06935867240439875,0.06935867240439875,,,2026-03-17,0.50726795,0.5061958
45,45,SZ000001,0.0543812671346173,1.0,-0.007301748,0.06168301493353698,0.06168301493353698,,,2026-03-17,1.2645577,1.2657052
46,46,SH600085,0.05314964149692,1.0,-0.006662667,0.05981230829455794,0.05981230829455794,SH600085,同仁堂,2026-03-17,7.4145236,7.424251
47,47,SH601988,0.0513687467018261,1.0,0.005629778,0.0457389687935009,0.0457389687935009,SH601988,中国银行,2026-03-17,2.5559187,2.5847025
48,48,SZ300498,0.0499879721804502,1.0,-0.010930359,0.06091833154400611,0.06091833154400611,,,2026-03-17,0.026539225,0.026678843
49,49,SH601077,0.0483035066564869,1.0,0.0049260855,0.04337742118437997,0.04337742118437997,SH601077,渝农商行,2026-03-17,0.16883148,0.17122237
50,50,SH601800,0.0473283407475797,1.0,-0.014962673,0.06229101393483556,0.06229101393483556,SH601800,中国交建,2026-03-17,0.4028077,0.4041783
51,51,SZ000895,0.0413942339786097,1.0,-0.0027985573,0.04419279126010384,0.04419279126010384,,,2026-03-17,66.041565,66.69116
52,52,SZ000858,0.0399156881875199,1.0,-0.011473417,0.05138910546962439,0.05138910546962439,,,2026-03-17,19.853065,19.793718
53,53,SH601916,0.0393790759710434,1.0,-0.004629612,0.04400868794003754,0.04400868794003754,SH601916,浙商银行,2026-03-17,0.24215873,0.24224102
54,54,SH601825,0.0385510762183609,1.0,-0.008474529,0.047025605007881166,0.047025605007881166,SH601825,沪农商行,2026-03-17,0.136649,0.13740562
55,55,SZ000166,0.0369197321521196,1.0,-0.0038363934,0.04075612550844284,0.04075612550844284,,,2026-03-17,0.03199508,0.032266848
56,56,SH601607,0.0348349976402454,1.0,-0.00815779,0.042992787347429236,0.042992787347429236,SH601607,上海医药,2026-03-17,1.1166235,1.1198033
57,57,SH600674,0.0325699015644493,0.5,-0.0025875568,0.035157458403438556,0.035157458403438556,SH600674,川投能源,2026-03-17,69.260254,70.42008
58,58,SH600918,0.0325335166672732,1.0,-0.003058076,0.03559159257211939,0.03559159257211939,SH600918,中泰证券,2026-03-17,0.16970438,0.17107968
59,59,SH600009,0.032157273420199,1.0,-0.008576691,0.040733964570864284,0.040733964570864284,SH600009,上海机场,2026-03-17,1.3386494,1.3325735
60,60,SH601236,0.0318278581583804,1.0,0.0,0.0318278581583804,0.0318278581583804,SH601236,红塔证券,2026-03-17,0.46916813,0.4731879
61,61,SH601618,0.0305550162078316,1.0,-0.022058845,0.05261386077417682,0.05261386077417682,SH601618,中国中冶,2026-03-17,0.109721266,0.10940952
62,62,SZ000651,0.0301576784393315,0.5,-0.011788666,0.04194634468765303,0.04194634468765303,,,2026-03-17,485.29285,484.79553
63,63,SZ002714,0.0298057864807771,0.5,-0.017909288,0.04771507488714917,0.04771507488714917,,,2026-03-17,16.307648,16.340527
64,64,SZ001965,0.0292876800372731,1.0,0.011738777,0.01754890287662857,0.01754890287662857,,,2026-03-17,0.13875991,0.14093256
65,65,SZ300896,0.0292663186427486,0.5,-0.010894597,0.04016091521943928,0.04016091521943928,,,2026-03-17,0.008593831,0.008552259
66,66,SH600061,0.028538091142431,1.0,-0.005404651,0.033942742307439544,0.033942742307439544,SH600061,国投资本,2026-03-17,5.5960593,5.6045685
67,67,SH600015,0.028273944248899,1.0,-0.015168369,0.04344231306527473,0.04344231306527473,SH600015,华夏银行,2026-03-17,5.429837,5.4526134
68,68,SZ300015,0.0273507036953916,0.5,-0.009799123,0.037149826505755365,0.037149826505755365,,,2026-03-17,16.44512,16.380533
69,69,SH600809,0.0268400700682789,0.5,-0.012962222,0.0398022921675831,0.0398022921675831,SH600809,山西汾酒,2026-03-17,109.49476,109.08567
70,70,SZ000002,0.0263886941769741,1.0,-0.028075933,0.054464627633395,0.054464627633395,,,2026-03-17,19.888794,19.888868
71,71,SH603259,0.0260086615357826,1.0,-0.02042538,0.046434040812058236,0.046434040812058236,SH603259,药明康德,2026-03-17,0.62610763,0.62109077
72,72,SH601238,0.0259957461175508,1.0,-0.019299448,0.04529519365401931,0.04529519365401931,SH601238,广汽集团,2026-03-17,0.298372,0.2976356
73,73,SH601319,0.0246052739358789,1.0,-0.021568596,0.046173870298946526,0.046173870298946526,SH601319,中国人保,2026-03-17,0.5247221,0.5235049
74,74,SH601186,0.0231895364251975,0.5,-0.013953447,0.037142983767116444,0.037142983767116444,SH601186,中国铁建,2026-03-17,0.11699934,0.11662252
75,75,SZ001391,0.02291764298963,1.0,-0.02094239,0.04386003295468738,0.04386003295468738,,,2026-03-17,0.06683362,0.06662338
76,76,SZ002415,0.0144661865536901,0.5,-0.028595328,0.04306151488468375,0.04306151488468375,,,2026-03-17,2.7186835,2.704332
77,77,SH600019,0.0127250745251041,0.5,-0.019122124,0.03184719824336582,0.03184719824336582,SH600019,宝钢股份,2026-03-17,2.124366,2.1190076
78,78,SH600160,0.0119429185341385,0.5,-0.040935278,0.052878196472981275,0.052878196472981275,SH600160,巨化股份,2026-03-17,27.987053,27.677408
79,79,SH601919,0.0114351475519465,0.5,-0.013666809,0.025101956157140594,0.025101956157140594,SH601919,中远海控,2026-03-17,0.34599733,0.34785852
80,80,SH600886,0.0114179048894,0.5,-0.0006889701,0.01210687497835874,0.01210687497835874,SH600886,国投电力,2026-03-17,28.709927,29.044754
81,81,SH600039,0.0085586940487729,0.5,-0.012389004,0.02094769827927217,0.02094769827927217,SH600039,四川路桥,2026-03-17,24.486671,24.790611
82,82,SH601390,0.0084372220598582,1.0,-0.020858943,0.029296165522230026,0.029296165522230026,SH601390,中国中铁,2026-03-17,0.17773874,0.17686157
83,83,SZ300014,0.0076003563409986,0.5,-0.00666523,0.014265586138361881,0.014265586138361881,,,2026-03-17,12.174187,12.561912
84,84,SZ002252,0.0056407139289313,0.5,-0.011317015,0.016957728623145166,0.016957728623145166,,,2026-03-17,8.921104,8.906539
85,85,SH601633,0.0052536146595744,0.5,-0.006215632,0.011469246621396909,0.011469246621396909,SH601633,长城汽车,2026-03-17,2.365563,2.3776937
86,86,SH600050,0.0045448476528399,0.5,-0.0043572783,0.00890212599985528,0.00890212599985528,SH600050,中国联通,2026-03-17,2.054434,2.0612717
87,87,SH601878,0.0027014802319462,0.5,-0.009683132,0.01238461240357706,0.01238461240357706,SH601878,浙商证券,2026-03-17,0.08492355,0.08476888
88,88,SH600031,0.0009467325084435,0.5,-0.045408726,0.04635545824696889,0.04635545824696889,SH600031,三一重工,2026-03-17,131.27985,129.75829
89,89,SH601901,0.0008858234644287,0.5,-0.013871372,0.014757195210491932,0.014757195210491932,SH601901,方正证券,2026-03-17,0.27134752,0.27005997
90,90,SH600905,0.0008262082449861,0.5,0.004395604,-0.003569395888619857,0.003569395888619857,SH600905,三峡能源,2026-03-17,0.32993445,0.3336011
