,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
33,2026-03-20,SH603501,0.0068425377830863,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
34,2026-03-20,SH603799,0.0004955127369612455,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
35,2026-03-20,SH603893,-0.04176829755306244,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
36,2026-03-20,SH603986,0.019616762176156044,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
37,2026-03-20,SH603993,-0.010483019053936005,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
38,2026-03-20,SH605117,0.001654946245253086,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
39,2026-03-20,SH605499,0.0540505088865757,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
40,2026-03-20,SH688008,0.08498374372720718,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
41,2026-03-20,SH688009,0.001728220609948039,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
42,2026-03-20,SH688012,0.1090916097164154,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
43,2026-03-20,SH688981,0.0029335948638617992,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
44,2026-03-20,SH688036,-0.046817999333143234,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
45,2026-03-20,SH688047,-0.05683498829603195,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
46,2026-03-20,SH688082,0.10081911087036133,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
47,2026-03-20,SH688111,-0.01928938739001751,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
48,2026-03-20,SH688126,0.01568894274532795,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
49,2026-03-20,SH688169,0.07941260933876038,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
50,2026-03-20,SH688187,0.05083612725138664,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
51,2026-03-20,SH688223,-0.13855385780334473,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
52,2026-03-20,SH688256,0.020331447944045067,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
53,2026-03-20,SH688271,-0.059157174080610275,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
54,2026-03-20,SH688303,-0.05699368566274643,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
55,2026-03-20,SH688396,0.07591348141431808,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
56,2026-03-20,SH688472,-0.015682611614465714,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
57,2026-03-20,SH688041,-0.053983964025974274,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
58,2026-03-20,SZ000938,-0.07020292431116104,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
59,2026-03-20,SZ000963,0.05510926619172096,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
60,2026-03-20,SZ000975,0.006375414319336414,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
61,2026-03-20,SZ002594,-0.06002996489405632,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
62,2026-03-20,SZ002600,0.003974842838943005,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
63,2026-03-20,SZ002601,0.09555313736200333,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
64,2026-03-20,SZ002625,-0.020980942994356155,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
65,2026-03-20,SZ002648,-0.02591577358543873,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
66,2026-03-20,SZ002709,-0.10670511424541473,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
67,2026-03-20,SZ002714,-0.009524848312139511,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
68,2026-03-20,SZ002736,0.004455035086721182,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
69,2026-03-20,SZ002916,0.037718210369348526,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
70,2026-03-20,SZ002920,-0.07341752201318741,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
71,2026-03-20,SZ002938,0.048910580575466156,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
72,2026-03-20,SZ003816,0.08235839009284973,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
73,2026-03-20,SZ002493,0.06069209426641464,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
74,2026-03-20,SZ300014,-0.021254101768136024,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
75,2026-03-20,SZ300033,-0.04609428346157074,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
76,2026-03-20,SZ300059,-0.0011287741363048553,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
77,2026-03-20,SZ300122,-0.06364703923463821,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
78,2026-03-20,SZ300124,-0.049370381981134415,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
79,2026-03-20,SZ300251,0.23530595004558563,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
80,2026-03-20,SZ300274,0.013759149238467216,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
81,2026-03-20,SZ300308,-0.09080873429775238,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
82,2026-03-20,SZ300316,-0.006700306665152311,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
83,2026-03-20,SZ300347,0.031961362808942795,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
84,2026-03-20,SZ300394,-0.09751623123884201,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
85,2026-03-20,SZ300408,0.027392134070396423,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
86,2026-03-20,SZ300413,0.08939334005117416,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
87,2026-03-20,SZ300015,-0.00942737702280283,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
88,2026-03-20,SZ002475,-0.002478410489857197,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
89,2026-03-20,SZ002466,-0.07085669785737991,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
90,2026-03-20,SZ002463,-0.02884918823838234,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
91,2026-03-20,SZ000977,-0.05280281603336334,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
92,2026-03-20,SZ000983,0.004262539558112621,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
93,2026-03-20,SZ000999,0.029001440852880478,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
94,2026-03-20,SZ001391,0.07397445291280746,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
95,2026-03-20,SZ001965,0.06644382327795029,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
96,2026-03-20,SZ001979,0.045700956135988235,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
97,2026-03-20,SZ002001,0.03384062647819519,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
98,2026-03-20,SZ002027,-0.012312330305576324,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
99,2026-03-20,SZ002028,-0.002298731356859207,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
100,2026-03-20,SZ002049,0.15510784089565277,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
101,2026-03-20,SZ002050,0.027354208752512932,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
102,2026-03-20,SZ002074,-0.055381692945957184,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
103,2026-03-20,SZ002142,0.004464508034288883,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
104,2026-03-20,SZ002179,-0.0349610298871994,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
105,2026-03-20,SZ002230,0.005900697782635689,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
106,2026-03-20,SZ002236,-0.03891570121049881,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
107,2026-03-20,SZ002241,0.010492924600839615,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
108,2026-03-20,SZ002252,-0.03677476570010185,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
109,2026-03-20,SZ002304,0.026955604553222656,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
110,2026-03-20,SZ002311,-0.013765610754489899,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
111,2026-03-20,SZ002352,-0.01285956148058176,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
112,2026-03-20,SZ002371,0.008034581318497658,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
113,2026-03-20,SZ002384,-0.01870618388056755,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
114,2026-03-20,SZ002415,0.003504181280732155,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
115,2026-03-20,SZ002422,0.0619095079600811,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
116,2026-03-20,SZ002459,0.008444258011877537,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
117,2026-03-20,SZ002460,-0.05195121467113495,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
118,2026-03-20,SH603296,-0.022539904341101646,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
119,2026-03-20,SH603288,-0.019678331911563873,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
120,2026-03-20,SH603260,-0.04832773655653,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
121,2026-03-20,SH603259,0.07861167937517166,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
122,2026-03-20,SH600893,-0.040288809686899185,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
123,2026-03-20,SH600900,0.05893190577626228,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
124,2026-03-20,SH600905,0.07348556071519852,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
125,2026-03-20,SH600918,0.0541917160153389,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
126,2026-03-20,SH600919,0.13605624437332153,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
127,2026-03-20,SH600926,0.012671045958995819,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
128,2026-03-20,SH600930,-0.01997641660273075,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
129,2026-03-20,SH600938,-0.03658000007271767,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
130,2026-03-20,SH600941,-0.013285897672176361,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
131,2026-03-20,SH600958,-0.015280286781489849,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
132,2026-03-20,SH600989,0.004349820781499147,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
133,2026-03-20,SH600999,-0.04789219796657562,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
134,2026-03-20,SH600887,0.04754757508635521,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
135,2026-03-20,SH601006,0.026541544124484062,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
136,2026-03-20,SH601012,-0.0029992200434207916,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
137,2026-03-20,SH601018,0.08318838477134705,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
138,2026-03-20,SH601021,0.08850817382335663,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
139,2026-03-20,SH601058,0.03372501581907272,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
140,2026-03-20,SH601059,,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
141,2026-03-20,SH601066,0.005365200340747833,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
142,2026-03-20,SH601077,0.026668600738048553,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
143,2026-03-20,SH601088,-0.048946578055620193,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
144,2026-03-20,SH601100,-0.016648389399051666,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
145,2026-03-20,SH601111,0.0992056131362915,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
146,2026-03-20,SH601117,0.05121484771370888,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
147,2026-03-20,SH601127,-0.02328527718782425,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
148,2026-03-20,SH601009,0.02488740161061287,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
149,2026-03-20,SH600886,0.01669706590473652,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
150,2026-03-20,SH600875,0.10990941524505615,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
151,2026-03-20,SH600845,-0.0006723345723003149,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
152,2026-03-20,SH600372,-0.006889483891427517,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
153,2026-03-20,SH600377,0.0448576882481575,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
154,2026-03-20,SH600406,-0.013965580612421036,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
155,2026-03-20,SH600415,-0.013012620620429516,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
156,2026-03-20,SH600426,0.047314055263996124,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
157,2026-03-20,SH600436,0.015144801698625088,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
158,2026-03-20,SH600438,,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
159,2026-03-20,SH600460,0.06753776222467422,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
160,2026-03-20,SH600482,0.057666655629873276,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
161,2026-03-20,SH600489,0.010853955522179604,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260321_13,9eeb9c74076c426193eb915658f68fa2,0.076,,,
